"6421","Prispevek v sklad Mednarodnega združenja za razvoj","135840",""
"414","Tekoči transferi v tujino","135840 135840 135612 99,8 99,8",""
"","","6000 5990 99,8 99,8",""
"9150","TF - Izobraževanje notranjih revizorjev javnega sektorja (lastna udeležba)","6000",""
"412","Transferi neprofitnim organizacijam in ustanovam","6000 6000 5990 99,8 99,8",""
"0304","Predsedovanje EU","5000 5000 3659 73,2 73,2",""
"03041601","Predsedovanje EU","5000 5000 3659 73,2 73,2",""
"5448","Predsedovanje EU","5000 5000 3659 73,2 73,2",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","5000 5000 3659 73,2 73,2",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"06","LOKALNA SAMOUPRAVA","52865941 48032132 48006047 90,8 100,0",""
"0602","Sofinanciranje dejavnosti občin, ožjih delov občin in zvez občin","52865941 48032132 48006047 90,8 100,0",""
"06021601","Dopolnilna sredstva občinam","52865941 48032132 48006047 90,8 100,0",""
"7505","Dopolnilna sredstva občinam","48600000 44389682 44363597 91,3 99,9",""
"413","Drugi tekoči domači transferi","48600000 44389682 44363597 91,3 99,9",""
"5466","Pokrivanje izpada dohodnine","4265941 3642450 3642450 85,4 100,0",""
"413","Drugi tekoči domači transferi","4265941 3642450 3642450 85,4 100,0",""
"09","PRAVOSODJE","1928841 1280968 1273107 66,0 99,4",""
"0905","Odškodnine","1928841 1280968 1273107 66,0 99,4",""
"09051601","Odškodnine po sodnih sklepih","1928841 1280968 1273107 66,0 99,4",""
"7610","Odškodnine po sodnih sklepih","1521774 154301 146498 9,6 94,9",""
"402","Izdatki za blago in storitve","1521774 154301 146498 9,6 94,9",""
"4629","Uresničevanje Zakona o denacionalizaciji","407067 1126667 1126610 276,8 100,0",""
"402","Izdatki za blago in storitve","407067 1126667 1126610 276,8 100,0",""
"14","GOSPODARSTVO","917200 361205 360894 39,4 99,9",""
"1402","Pospeševanje in podpora gospodarski dejavnosti","917200 361205 360894 39,4 99,9",""
"14021602","Programi povečevanja konkurenčnosti","917200 361205 360894 39,4 99,9",""
"2845","Program izravnave obresti ( PIO )","400000 350000 350000 87,5 100,0",""
"410","Subvencije","400000 350000 350000 87,5 100,0",""
"5447","Provizija SID","517200 11205 10894 2,1 97,2",""
"402","Izdatki za blago in storitve","517200 11205 10894 2,1 97,2",""
"21","POKOJNINSKO VARSTVO","261774637 253474637 251683728 96,2 99,3",""
"2102","Pokojnine","261774637 253474637 251683728 96,2 99,3",""
"21021601","Obveznosti države do ZPIZ","261774637 253474637 251683728 96,2 99,3",""
"6396","Dodatne obveznosti do ZPIZ","174475699 164567968 162777059 93,3 98,9",""
"413","Drugi tekoči domači transferi","174475699 164567968 162777059 93,3 98,9",""
"4760","Tekoče zakonske obveznosti države do ZPIZ","87298938 88906669 88906669 101,8 100,0",""
"413","Drugi tekoči domači transferi","87298938 88906669 88906669 101,8 100,0",""
"22","SERVISIRANJE JAVNEGA DOLGA","84036501 89618384 89588417 106,6 100,0",""
"2201","Servisiranje javnega dolga","84036501 89618384 89588417 106,6 100,0",""
"22011601","Obveznosti iz naslova restrukturiranja podjetniškega in bančnega sektorja","9750588 9558539 9557987 98,0 100,0",""
"1630","Obresti za domače prevzete dolgove","8982989 8765614 8765062 97,6 100,0",""
"403","Plačila domačih obresti","8982989 8765614 8765062 97,6 100,0",""
"1631","Obresti za tuje prevzete dolgove","767599 792925 792925 103,3 100,0",""
"404","Plačila tujih obresti","767599 792925 792925 103,3 100,0",""
"22011602","Obveznosti iz naslova sukcesije","251604 397416 397212 157,9 100,0",""
"1635","Obresti - sukcesija SFRJ - Pariški klub in Londonski klub ter IMF","251604 397416 397212 157,9 100,0",""
"403","Plačila domačih obresti","172399 249886 249886 145,0 100,0",""
"404","Plačila tujih obresti","79205 147530 147326 186,0 99,9",""
"22011603","Obveznosti iz naslova financiranja izvrševanja proračuna - domače zadolževanje","51215964 57075887 57066215 111,4 100,0",""
"4145","Obresti - domači krediti - TRP","2655975 2218119 2217937 83,5 100,0",""
"403","Plačila domačih obresti","2655975 2218119 2217937 83,5 100,0",""
"1624","Obresti za domače zadolževanje","48559989 54857767 54848278 113,0 100,0",""
"403","Plačila domačih obresti SPU/PU/PPP/GPR/PPR/PP/K3","48559989 54857767 54848278 113,0 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"22011604","Obveznosti iz naslova financiranja izvrševanja proračuna - tuje zadolževanje","20708678 20638026 20638026 99,7 100,0",""
"1627","Obresti za tuje zadolževanje","20708678 20638026 20638026 99,7 100,0",""
"404","Plačila tujih obresti","20708678 20638026 20638026 99,7 100,0",""
"22011605","Stroški financiranja in upravljanja z dolgom","839166 452166 432627 51,6 95,7",""
"1638","Stroški kratkoročnega in dolgoročnega zadolževanja","839166 452166 432627 51,6 95,7",""
"402","Izdatki za blago in storitve","839166 452166 432627 51,6 95,7",""
"22011606","Obveznosti iz naslova obveznic za posebne namene","1270500 1496351 1496351 117,8 100,0",""
"","","617100 535679 86,8 100,0",""
"1448","Obresti - obveznice (SOD) za plačilo odškodnine za zaplenjeno premoženje","535679",""
"403","Plačila domačih obresti","617100 535679 535679 86,8 100,0",""
"1017","Obresti RS 39","653400 960672 960672 147,0 100,0",""
"403","Plačila domačih obresti","653400 960672 960672 147,0 100,0",""
"23","INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI","11816071 6326205 6311796 53,4 99,8",""
"2302","Posebna proračunska rezerva in programi pomoči v primerih nesreč","6500167 6311796 6311796 97,1 100,0",""
"23021601","Rezerva Republike Slovenije","6307096 6307096 6307096 100,0 100,0",""
"","","6307096 6307096 100,0 100,0",""
"7640","Rezerva Republike Slovenije","6307096",""
"409","Rezerve","6307096 6307096 6307096 100,0 100,0",""
"23021602","Posebni programi pomoči v primerih nesreč","193071 4700 4700 2,4 100,0",""
"8400","Sredstva rezerv - za popotresno obnovo Posočja (posočnina)","2769 1540 1540 55,6 100,0",""
"409","Rezerve","2769 1540 1540 55,6 100,0",""
"9000","Sredstva rezerv - za popotresno obnovo Posočja 2004 (donacije)","190302 3160 3160 1,7 100,0",""
"409","Rezerve","190302 3160 3160 1,7 100,0",""
"2303","Splošna proračunska rezervacija","5315904 14409 0 0,0 0,0",""
"23031601","Splošna proračunska rezervacija","5315904 14409 0 0,0 0,0",""
"7608","Tekoča proračunska rezerva","5315904 14409 0 0,0 0,0",""
"409","Rezerve","5315904 14409 0 0,0 0,0",""
"24","PRISPEVEK V PRORAČUN EVROPSKE UNIJE","75499092 68990388 68990388 91,4 100,0",""
"2401","Plačila sredstev v proračun Evropske unije","75499092 68990388 68990388 91,4 100,0",""
"24011601","Plačila tradicionalnih lastnih sredstev v proračun Evropske unije","7598702 8451463 8451463 111,2 100,0",""
"1618","Plačila tradicionalnih lastnih sredstev v proračun Evropske unije","7598702 8451463 8451463 111,2 100,0",""
"450","Plačila sredstev v proračun Evropske unije","7598702 8451463 8451463 111,2 100,0",""
"24011602","Plačila sredstev v proračun EU iz naslova davka na dodano vrednost","11292093 11439768 11439768 101,3 100,0",""
"1619","Plačila sredstev v proračun EU iz naslova davka na dodano vrednost","11292093 11439768 11439768 101,3 100,0",""
"450","Plačila sredstev v proračun Evropske unije","11292093 11439768 11439768 101,3 100,0",""
"24011603","Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka","50402483 43505243 43505243 86,3 100,0",""
"","","50402483 43505243 86,3 100,0",""
"1620","Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka","43505243",""
"450","Plačila sredstev v proračun Evropske unije","50402483 43505243 43505243 86,3 100,0",""
"24011604","Plačila sredstev v proračun EU iz naslova popravka v korist Velike Britanije","6205814 5593914 5593914 90,1 100,0",""
"1621","Plačila sredstev v proračun EU iz naslova popravka v korist Velike Britanije","6205814 5593914 5593914 90,1 100,0",""
"450","Plačila sredstev v proračun Evropske unije SPU/PU/PPP/GPR/PPR/PP/K3","6205814 5593914 5593914 90,1 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"1612","Davčna uprava RS","22246964 24571997 24412139 109,7 99,4",""
"02","EKONOMSKA IN FISKALNA ADMINISTRACIJA","22246964 24571997 24412139 109,7 99,4",""
"0204","Davčna in carinska administracija","22246964 24571997 24412139 109,7 99,4",""
"02041601","Davčna administracija","22246964 24571997 24412139 109,7 99,4",""
"3030","Plače","14780000 14667696 14636120 99,0 99,8",""
"400","Plače in drugi izdatki zaposlenim","12217816 12208473 12184964 99,7 99,8",""
"401","Prispevki delodajalcev za socialno varnost","2059959 1968052 1959986 95,2 99,6",""
"402","Izdatki za blago in storitve","502224 491170 491170 97,8 100,0",""
"","","4087832 4842297 118,5 99,3",""
"3354","Materialni stroški","4875277",""
"402","Izdatki za blago in storitve","4087832 4875277 4842297 118,5 99,3",""
"","Investicije in investicijsko vzdrževanje državnih organov","2871834 4631386 161,3 99,5",""
"2848","","4654515",""
"420","Nakup in gradnja osnovnih sredstev","2871834 4654515 4631386 161,3 99,5",""
"8619","Osnovna sredstva - sredstva od prodaje državnega premoženja","374916 1502 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","374916 1502 0 0,0 0,0",""
"","Pobiranje prihodkov za druge uporabnike","120000 302151 251,8 86,6",""
"283","","348741",""
"402","Izdatki za blago in storitve","120000 348741 302151 251,8 86,6",""
"","Sodelovanje in komuniciranje z davčnimi zavezanci","0 0 - 0,0",""
"126","","22",""
"402","Izdatki za blago in storitve","0 22 0 - 0,0",""
"8899","Prevozna sredstva - sredstva odškodnine","0 786 186 - 23,6",""
"402","Izdatki za blago in storitve","0 786 186 - 23,6",""
"","","12382 0 0,0 0,0",""
"7791","Nepremičnine - sredstva najemnine","23459",""
"402","Izdatki za blago in storitve","12382 23459 0 0,0 0,0",""
"1613","Carinska uprava RS","13915757 13774650 13598142 97,7 98,7",""
"02","EKONOMSKA IN FISKALNA ADMINISTRACIJA","13451942 13507661 13361336 99,3 98,9",""
"0204","Davčna in carinska administracija","13451942 13507661 13361336 99,3 98,9",""
"02041602","Carinska administracija","13451942 13507661 13361336 99,3 98,9",""
"","","10702382 10707894 100,1 99,8",""
"3096","Plače","10732382",""
"400","Plače in drugi izdatki zaposlenim","8404589 8786189 8770537 104,4 99,8",""
"401","Prispevki delodajalcev za socialno varnost","2010169 1626919 1619359 80,6 99,5",""
"402","Izdatki za blago in storitve","287623 319273 317998 110,6 99,6",""
"3420","Materialni stroški","1880294 1859863 1772476 94,3 95,3",""
"402","Izdatki za blago in storitve","1880294 1859863 1772476 94,3 95,3",""
"2849","Investicije in investicijsko vzdrževanje državnih organov","789605 796224 791187 100,2 99,4",""
"420","Nakup in gradnja osnovnih sredstev","789605 796224 791187 100,2 99,4",""
"8385","Nakup, graditev, obnova ali investicijsko vzdrževanje nepremičnin  - sredstva najemnine","8800 10065 8941 101,6 88,8",""
"420","Nakup in gradnja osnovnih sredstev","8800 10065 8941 101,6 88,8",""
"6302","Organizacija in udeležba na carinskih igrah alpskih držav","3800 5760 4306 113,3 74,8",""
"402","Izdatki za blago in storitve","3800 5760 4306 113,3 74,8",""
"1215","Stroški hrambe in prodaje carinskega in drugega blaga","26357 30586 26838 101,8 87,8",""
"402","Izdatki za blago in storitve","26357 30586 26838 101,8 87,8",""
"7391","Tekoče vzdrževanje objektov CURS","14700 38388 36862 250,8 96,0",""
"402","Izdatki za blago in storitve","14700 38388 36862 250,8 96,0",""
"8328","Nakup prevoznih sredstev - sredstva od prodaje državnega premoženja","10500 5380 5193 49,5 96,5",""
"420","Nakup in gradnja osnovnih sredstev","10500 5380 5193 49,5 96,5",""
"8437","Nakup opreme - sredstva od prodaje državnega premoženja","2628 629 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","2628 629 0 0,0 0,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"8467","Nakup prevoznih sredstev - sredstva odškodnine","3000 18241 1814 60,5 9,9",""
"420","Nakup in gradnja osnovnih sredstev","3000 18241 1814 60,5 9,9",""
"8406","Nakup opreme - sredstva odškodnine","9877 10142 5825 59,0 57,4",""
"420","Nakup in gradnja osnovnih sredstev","9877 10142 5825 59,0 57,4",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","49750 62831 44890 90,2 71,5",""
"0302","Mednarodno sodelovanje in udeležba","49750 62831 44890 90,2 71,5",""
"03021601","Sodelovanje z mednarodnimi institucijami","49750 62831 44890 90,2 71,5",""
"1642","Sredstva za sodelovanje Slovenije v mednarodnih organizacijah","4750 4750 4721 99,4 99,4",""
"402","Izdatki za blago in storitve","4750 4750 4721 99,4 99,4",""
"7863","Sodelovanje v programu CUSTOMS - tuja donacija","45000 58081 40169 89,3 69,2",""
"402","Izdatki za blago in storitve","45000 58081 40169 89,3 69,2",""
"08","NOTRANJE ZADEVE IN VARNOST","414065 204159 191917 46,4 94,0",""
"0804","Vzpostavitev južne meje","414065 204159 191917 46,4 94,0",""
"08041601","Vzpostavitev južne meje","414065 204159 191917 46,4 94,0",""
"5469","Vzpostavitev nadzora na zunanji meji","31470 88911 76977 244,6 86,6",""
"420","Nakup in gradnja osnovnih sredstev","31470 88911 76977 244,6 86,6",""
"9157","TF - Sistem za boj proti goljufijam v nadzoru prometa na zunanjih mejah EU - lastna udeležba","130973 43410 43102 32,9 99,3",""
"420","Nakup in gradnja osnovnih sredstev","130973 43410 43102 32,9 99,3",""
"9106","TF CFCU - Sistem za boj proti goljufijam v nadzoru prometa na zunanjih mejah EU - tuja donacija","251622 71837 71837 28,6 100,0",""
"420","Nakup in gradnja osnovnih sredstev","251622 71837 71837 28,6 100,0",""
"1615","Urad RS za preprečevanje pranja denarja","136834 136834 125162 91,5 91,5",""
"14","GOSPODARSTVO","136834 136834 125162 91,5 91,5",""
"1404","Urejanje in nadzor na področju bančništva in zavarovalništva","136834 136834 125162 91,5 91,5",""
"14041602","Urejanje in nadzor na področju preprečevanja pranja denarja","136834 136834 125162 91,5 91,5",""
"5920","Plače","121334 121334 111488 91,9 91,9",""
"400","Plače in drugi izdatki zaposlenim","100045 100045 92018 92,0 92,0",""
"401","Prispevki delodajalcev za socialno varnost","15765 15765 14438 91,6 91,6",""
"402","Izdatki za blago in storitve","5524 5524 5032 91,1 91,1",""
"4502","Materialni stroški","14500 14863 13037 89,9 87,7",""
"402","Izdatki za blago in storitve","14500 14863 13037 89,9 87,7",""
"2852","Investicije in investicijsko vzdrževanje državnih organov","1000 637 637 63,7 100,0",""
"420","Nakup in gradnja osnovnih sredstev","1000 637 637 63,7 100,0",""
"1616","Devizni inšpektorat RS","115257 74637 74637 64,8 100,0",""
"14","GOSPODARSTVO","115257 74637 74637 64,8 100,0",""
"","","115257 74637 74637 64,8 100,0",""
"1404","Urejanje in nadzor na področju bančništva in zavarovalništva","",""
"14041603","Devizni inšpektorat","115257 74637 74637 64,8 100,0",""
"5923","Plače","100707 63137 63137 62,7 100,0",""
"400","Plače in drugi izdatki zaposlenim","83177 52051 52051 62,6 100,0",""
"401","Prispevki delodajalcev za socialno varnost","13007 8319 8319 64,0 100,0",""
"402","Izdatki za blago in storitve","4523 2767 2767 61,2 100,0",""
"4503","Materialni stroški","14250 11470 11470 80,5 100,0",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","14250 11470 11470 80,5 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"2853","Investicije in investicijsko vzdrževanje državnih organov","300 30 30 10,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","300 30 30 10,0 100,0",""
"1617","Urad RS za nadzor prirejanja iger na srečo","248245 262667 248620 100,2 94,7",""
"14","GOSPODARSTVO","248245 262667 248620 100,2 94,7",""
"1405","Urejanje in nadzor iger na srečo","248245 262667 248620 100,2 94,7",""
"14051601","Urejanje in nadzor iger na srečo","248245 262667 248620 100,2 94,7",""
"7233","Plače","220017 232039 220551 100,2 95,1",""
"400","Plače in drugi izdatki zaposlenim","180546 189784 180081 99,7 94,9",""
"401","Prispevki delodajalcev za socialno varnost","28711 30211 28425 99,0 94,1",""
"402","Izdatki za blago in storitve","10760 12045 12045 111,9 100,0",""
"","","27553 26202 95,1 92,1",""
"7236","Materialni stroški","28443",""
"402","Izdatki za blago in storitve","27553 28443 26202 95,1 92,1",""
"2855","Investicije in investicijsko vzdrževanje državnih organov","540 2050 1867 345,9 91,1",""
"420","Nakup in gradnja osnovnih sredstev","540 2050 1867 345,9 91,1",""
"","","135 0 0,0 0,0",""
"7912","Premičnine - sredstva odškodnine","135",""
"402","Izdatki za blago in storitve","135 135 0 0,0 0,0",""
"1618","Uprava RS za javna plačila","1789655 1756935 1705558 95,3 97,1",""
"02","EKONOMSKA IN FISKALNA ADMINISTRACIJA","1789655 1756935 1705558 95,3 97,1",""
"0202","Urejanje na področju fiskalne politike","1789655 1756935 1705558 95,3 97,1",""
"02021602","Fiskalni sistem","1789655 1756935 1705558 95,3 97,1",""
"","","1180222 1121364 95,0 99,5",""
"2387","Plače","1127233",""
"400","Plače in drugi izdatki zaposlenim","986235 940398 935332 94,8 99,5",""
"401","Prispevki delodajalcev za socialno varnost","157335 149576 148783 94,6 99,5",""
"402","Izdatki za blago in storitve","36652 37260 37249 101,6 100,0",""
"2448","Materialni stroški","584424 595390 552129 94,5 92,7",""
"402","Izdatki za blago in storitve","584424 595390 552129 94,5 92,7",""
"2931","Investicije in investicijsko vzdrževanje državnih organov","25009 32043 31984 127,9 99,8",""
"420","Nakup in gradnja osnovnih sredstev","25009 32043 31984 127,9 99,8",""
"7960","Stvarno premoženje - sredstva kupnine od prodaje državnega premoženja","0 820 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 820 0 - 0,0",""
"7849","Stvarno premoženje - sredstva odškodnine","0 1448 81 - 5,6",""
"402","Izdatki za blago in storitve","0 1448 81 - 5,6",""
"1619","Urad RS za nadzor proračuna","455491 424724 390740 85,8 92,0",""
"02","EKONOMSKA IN FISKALNA ADMINISTRACIJA","455491 424724 390740 85,8 92,0",""
"0203","Fiskalni nadzor","455491 424724 390740 85,8 92,0",""
"02031601","Dejavnost proračunskega nadzora","455491 424724 390740 85,8 92,0",""
"","","326142 311565 95,5 95,5",""
"1643","Plače","326142",""
"400","Plače in drugi izdatki zaposlenim","268288 267824 254717 94,9 95,1",""
"401","Prispevki delodajalcev za socialno varnost","42112 42497 41027 97,4 96,5",""
"402","Izdatki za blago in storitve","15742 15822 15822 100,5 100,0",""
"1644","Materialni stroški","61759 59599 53694 86,9 90,1",""
"402","Izdatki za blago in storitve","61759 59599 53694 86,9 90,1",""
"1647","Investicije in investicijsko vzdrževanje državnih organov","2790 2290 1604 57,5 70,0",""
"420","Nakup in gradnja osnovnih sredstev","2790 2290 1604 57,5 70,0",""
"9064","Tehnična pomoč EPD","0 15124 12910 - 85,4",""
"402","Izdatki za blago in storitve","0 13174 11050 - 83,9",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","0 1950 1861 - 95,4",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"9065","Tehnična pomoč EPD - lastna udeležba","0 5041 4304 - 85,4",""
"402","Izdatki za blago in storitve","0 4391 3683 - 83,9",""
"420","Nakup in gradnja osnovnih sredstev","0 650 620 - 95,4",""
"","","0 521 - 7,6",""
"7886","Boj proti goljufijam - tuja donacija","6845",""
"402","Izdatki za blago in storitve","0 6845 521 - 7,6",""
"","","4800 1260 26,2 26,2",""
"7331","TF - Nadaljnja okrepitev notranjega nadzora javnih financ - lastna udeležba","4800",""
"402","Izdatki za blago in storitve","4800 4800 1260 26,2 26,2",""
"9096","TF CFCU - Nadaljnja okrepitev notranjega nadzora javnih financ - tuja donacija","60000 4883 4883 8,1 100,0",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","60000 4883 4883 8,1 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"16","MINISTRSTVO ZA FINANCE","4692750 5746268 3380797 72,0 58,8",""
"1611","Ministrstvo za finance","4692750 5746268 3380797 72,0 58,8",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","2175000 2175000 2169900 99,8 99,8",""
"0302","Mednarodno sodelovanje in udeležba","2175000 2175000 2169900 99,8 99,8",""
"03021601","Sodelovanje z mednarodnimi institucijami","2175000 2175000 2169900 99,8 99,8",""
"8687","Obveznosti do mednarodnih finančnih ustanov","2175000 2175000 2169900 99,8 99,8",""
"441","Povečanje kapitalskih deležev in naložb","2175000 2175000 2169900 99,8 99,8",""
"09","PRAVOSODJE","55250 213644 213644 386,7 100,0",""
"0905","Odškodnine","55250 213644 213644 386,7 100,0",""
"09051601","Odškodnine po sodnih sklepih","55250 213644 213644 386,7 100,0",""
"7246","Sredstva za poplačilo vojne odškodnine in odškodnine po zakonu o popravi krivic","55250 213644 213644 386,7 100,0",""
"442","Poraba sredstev kupnin iz naslova privatizacije","55250 213644 213644 386,7 100,0",""
"14","GOSPODARSTVO","2462500 3357624 997253 40,5 29,7",""
"","","2462500 3357624 997253 40,5 29,7",""
"1402","Pospeševanje in podpora gospodarski dejavnosti","",""
"14021601","Jamstva","2300000 2300000 997253 43,4 43,4",""
"6611","Jamstva Republike Slovenije","2300000 2300000 997253 43,4 43,4",""
"440","Dana posojila","2300000 2300000 997253 43,4 43,4",""
"14021602","Programi povečevanja konkurenčnosti","162500 1057624 0 0,0 0,0",""
"2858","Sredstva za spodbujanje izvoza","162500 1057624 0 0,0 0,0",""
"442","Poraba sredstev kupnin iz naslova privatizacije SPU/PU/PPP/GPR/PPR/PP/K3","162500 1057624 0 0,0 0,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"16","MINISTRSTVO ZA FINANCE","259771024 258602924 256790212 98,9 99,3",""
"1611","Ministrstvo za finance","259771024 258602924 256790212 98,9 99,3",""
"22","SERVISIRANJE JAVNEGA DOLGA","259771024 258602924 256790212 98,9 99,3",""
"2201","Servisiranje javnega dolga","259771024 258602924 256790212 98,9 99,3",""
"22011601","Obveznosti iz naslova restrukturiranja podjetniškega in bančnega sektorja","46521987 46518287 46432622 99,8 99,8",""
"","","42688317 42603840 99,8 99,8",""
"1628","Glavnica za domače prevzete dolgove","42684617",""
"550","Odplačila domačega dolga","42688317 42684617 42603840 99,8 99,8",""
"","","3833671 3828782 99,9 99,9",""
"1629","Glavnica za tuje prevzete dolgove","3833671",""
"551","Odplačila dolga v tujino","3833671 3833671 3828782 99,9 99,9",""
"22011602","Obveznosti iz naslova sukcesije","3794228 3864228 3808631 100,4 98,6",""
"1633","Glavnica - sukcesija SFRJ - Pariški klub in Londonski klub","3794228 3864228 3808631 100,4 98,6",""
"551","Odplačila dolga v tujino","3794228 3864228 3808631 100,4 98,6",""
"22011603","Obveznosti iz naslova financiranja izvrševanja proračuna - domače zadolževanje","176152098 175862798 174199657 98,9 99,1",""
"4149","Glavnica - domači krediti - TRP","14825000 14825000 14825000 100,0 100,0",""
"550","Odplačila domačega dolga","14825000 14825000 14825000 100,0 100,0",""
"1623","Glavnica za domače zadolževanje","161327098 161037798 159374657 98,8 99,0",""
"550","Odplačila domačega dolga","161327098 161037798 159374657 98,8 99,0",""
"22011604","Obveznosti iz naslova financiranja izvrševanja proračuna - tuje zadolževanje","26102710 26325710 26317401 100,8 100,0",""
"1625","Glavnica za tuje zadolževanje","26102710 26325710 26317401 100,8 100,0",""
"551","Odplačila dolga v tujino","26102710 26325710 26317401 100,8 100,0",""
"22011606","Obveznosti iz naslova obveznic za posebne namene","7200000 6031901 6031901 83,8 100,0",""
"2048","Glavnica - obveznice (SOD) za plačilo odškodnine za zaplenjeno premoženje","1200000 626644 626644 52,2 100,0",""
"550","Odplačila domačega dolga","1200000 626644 626644 52,2 100,0",""
"","","6000000 5405257 90,1 100,0",""
"4316","Glavnica - obveznice (SOD) za plačilo odškodnine žrtvam vojnega in povojnega nasilja","5405257",""
"550","Odplačila domačega dolga SPU/PU/PPP/GPR/PPR/PP/K3","6000000 5405257 5405257 90,1 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"17","MINISTRSTVO ZA NOTRANJE ZADEVE","89227853 86283833 76902212 86,2 89,1",""
"1711","Ministrstvo za notranje zadeve","4795171 4966290 4366307 91,1 87,9",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","1 1217 1216 - 99,9",""
"0304","Predsedovanje EU","1 1217 1216 - 99,9",""
"03041701","Predsedovanje EU","1 1217 1216 - 99,9",""
"5470","Priprava na predsedovanje EU","1 1217 1216 - 99,9",""
"400","Plače in drugi izdatki zaposlenim","0 1020 1020 - 100,0",""
"401","Prispevki delodajalcev za socialno varnost","0 169 169 - 100,0",""
"402","Izdatki za blago in storitve","1 28 27 - 96,4",""
"08","NOTRANJE ZADEVE IN VARNOST","4795170 4965074 4365091 91,0 87,9",""
"0801","Notranje zadeve","4795170 4965074 4365091 91,0 87,9",""
"08011701","Urejanje notranjih zadev","4438452 4415489 4211150 94,9 95,4",""
"3107","Plače","2527928 2533224 2525440 99,9 99,7",""
"400","Plače in drugi izdatki zaposlenim","2064181 2096742 2089602 101,2 99,7",""
"401","Prispevki delodajalcev za socialno varnost","341364 333649 333031 97,6 99,8",""
"402","Izdatki za blago in storitve","122383 102833 102806 84,0 100,0",""
"","","660332 710114 107,5 96,2",""
"3431","Materialni stroški","737880",""
"402","Izdatki za blago in storitve","660332 737880 710114 107,5 96,2",""
"","Investicije in investicijsko vzdrževanje državnih organov","360000 366297 101,8 99,3",""
"7429","","368840",""
"420","Nakup in gradnja osnovnih sredstev","360000 368840 366297 101,8 99,3",""
"","","542359 352832 65,1 97,1",""
"6094","Oskrba migrantov","363354",""
"402","Izdatki za blago in storitve","458359 311594 301759 65,8 96,8",""
"411","Transferi posameznikom in gospodinjstvom","75000 48860 48492 64,7 99,3",""
"412","Transferi neprofitnim organizacijam in ustanovam","9000 2500 2221 24,7 88,8",""
"420","Nakup in gradnja osnovnih sredstev","0 400 361 - 90,2",""
"","","14173 2867 20,2 68,7",""
"6598","Državna meja - Lastna udeležba PHARE","4173",""
"420","Nakup in gradnja osnovnih sredstev","14173 4173 2867 20,2 68,7",""
"","","0 2102 - 100,0",""
"7078","FM2003","2102",""
"420","Nakup in gradnja osnovnih sredstev","0 2102 2102 - 100,0",""
"","","3700 1412 38,2 96,8",""
"3666","Vplačane tiskovine","1458",""
"402","Izdatki za blago in storitve","3700 1458 1412 38,2 96,8",""
"","","0 2071 - 48,9",""
"7883","ESF - tuja donacija","4237",""
"420","Nakup in gradnja osnovnih sredstev","0 4237 2071 - 48,9",""
"","","0 10523 - 100,0",""
"5310","Evropski begunski sklad - lastna udeležba","10523",""
"402","Izdatki za blago in storitve","0 10523 10523 - 100,0",""
"","","0 1118 - 4,2",""
"7955","Evropski begunski sklad - tuja donacija","26923",""
"402","Izdatki za blago in storitve","0 4604 1118 - 24,3",""
"420","Nakup in gradnja osnovnih sredstev","0 22319 0 - 0,0",""
"9172","Evropski begunski sklad II - letni program 2005 - lastna udeležba","192460 147925 105171 54,7 71,1",""
"402","Izdatki za blago in storitve","24495 32795 18895 77,1 57,6",""
"420","Nakup in gradnja osnovnih sredstev","167965 115130 86277 51,4 74,9",""
"9162","Evropski begunski sklad II - letni program 2005 - tuja donacija","137500 97486 85513 62,2 87,7",""
"402","Izdatki za blago in storitve","17500 13372 2901 16,6 21,7",""
"420","Nakup in gradnja osnovnih sredstev","120000 84114 82613 68,8 98,2",""
"","","0 15900 - 76,8",""
